font_size,bold,indent,length,numbered,is_all_caps,upper_ratio,ends_with_colon,word_count,is_page1,pdf_name,text,label
10.5,0,96.5,84,0,0,0.03571428571428571,0,13,0,TextBook 1.pdf,able from Quebec producers at $0.06 kwh. Kennedy claimed that a Massachusetts energy,BODY
10.5,0,96.5,90,0,0,0.011111111111111112,0,14,0,TextBook 1.pdf,state regulations that utilities obtain 3.5 percent of their power from green sources. The,BODY
10.5,0,96.5,88,0,0,0.03409090909090909,0,14,0,TextBook 1.pdf,eCape website at that time provided many rebuttals to the ­Kennedy editorial. One stated,BODY
10.5,0,96.5,82,0,0,0.07317073170731707,0,12,0,TextBook 1.pdf,the Massachusetts Department of Public Utilities estimated the impact of Cape Wind,BODY
10.5,0,96.5,82,0,0,0.012195121951219513,0,13,0,TextBook 1.pdf,product to average consumers would be $1.25 per month. ­Another rebuttal came from,BODY
10.5,0,96.5,84,0,0,0.09523809523809523,0,14,0,TextBook 1.pdf,the American Wind Energy Association (AWEA) blog 4  in which the writer implied that,BODY
10.5,0,96.5,80,0,0,0.0,0,11,0,TextBook 1.pdf,the need to develop wind power sources outweighed other economic considerations.,BODY
9.5,0,415.9866027832031,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-11,BODY
10.5,0,81.0,81,0,0,0.037037037037037035,0,11,0,TextBook 1.pdf,The Cape Wind example illustrates the complexities of corporations moving forward,BODY
10.5,0,81.0,78,0,0,0.01282051282051282,0,10,0,TextBook 1.pdf,on even the most seemingly advantageous sustainable development actions. These,BODY
10.5,0,81.0,83,0,0,0.04819277108433735,0,13,0,TextBook 1.pdf,projects are not always successful. The Cape Wind Project was discontinued in 2017.,BODY
10.5,0,81.0,84,0,0,0.011904761904761904,0,12,0,TextBook 1.pdf,Reasons for abandoning the project include termination of agreements to purchase the,BODY
10.5,0,81.0,68,0,0,0.0,0,11,0,TextBook 1.pdf,farm’s electricity and harm to the area’s ecosystem and economics. 1,BODY
10.5,0,99.0,79,0,0,0.0759493670886076,0,15,0,TextBook 1.pdf,The term  triple bottom line  (TBL) was first used by John Elkington in 1994. 2,BODY
10.5,0,81.0,77,0,0,0.012987012987012988,0,14,0,TextBook 1.pdf,It is an accounting-like term to model the impacts of the three objectives of,BODY
10.5,0,81.0,81,0,0,0.012345679012345678,0,11,0,TextBook 1.pdf,sustainability: economics and environmental and social improvement. 3  It is com­,BODY
10.5,0,81.0,77,0,0,0.012987012987012988,0,10,0,TextBook 1.pdf,Elkington’s contention was that businesses should keep three separate balance,BODY
10.5,0,81.0,75,0,0,0.013333333333333334,0,9,0,TextBook 1.pdf,performance toward targets on objectives on noncommensurate scales. General,BODY
10.5,0,81.0,80,0,0,0.0125,0,14,0,TextBook 1.pdf,Electric is one of the early adopters of the balanced scorecard approach to mon­,BODY
10.5,0,81.0,79,0,0,0.05063291139240506,0,10,0,TextBook 1.pdf,itoring progress on nonfinancial targets. GE’s 2010 Citizenship Report includes,BODY
10.5,0,81.0,11,0,0,0.0,1,2,0,TextBook 1.pdf,as follows:,BODY
9.5,0,99.0,76,1,0,0.06578947368421052,0,12,0,TextBook 1.pdf,2010 Commitment: “ Continue long-term GHG and energy use reduction trend and,BODY
9.5,0,99.0,76,0,0,0.0,0,13,0,TextBook 1.pdf,drive to the following goals: 50% improvement in energy intensity by 2015. ”,BODY
9.5,0,99.0,78,0,0,0.07692307692307693,0,14,0,TextBook 1.pdf,Progress: “ GE continued to make progress on these goals; GHGs were reduced by,BODY
9.5,0,99.0,67,0,0,0.0,0,12,0,TextBook 1.pdf,24% and energy intensity improved by 33% from the 2004 baselines .”,BODY
9.5,0,99.0,79,1,0,0.05063291139240506,0,11,0,TextBook 1.pdf,2011 Commitment: “ Implement an ecomagination scorecard for GE’s internal envi­,BODY
9.5,0,99.0,85,0,0,0.0,0,13,0,TextBook 1.pdf,ronmental footprint against which activities that drive the goals will be measured. ”,BODY
10.5,0,81.0,80,0,0,0.0375,0,12,0,TextBook 1.pdf,This example provides an indication of how General Electric articulates its cor­,BODY
10.5,0,81.0,77,0,0,0.0,0,13,0,TextBook 1.pdf,porate goals on environmental issues in a format that makes a statement about,
10.5,0,81.0,15,0,0,0.0,0,1,0,TextBook 1.pdf,sustainability.,BODY
10.5,0,99.0,73,0,0,0.1095890410958904,0,12,0,TextBook 1.pdf,GE set new baseline levels for measuring EHS performance. Through 2018 GE,BODY
10.5,0,81.0,76,0,0,0.05263157894736842,0,14,0,TextBook 1.pdf,has reduced GHG by 23 percent and overall freshwater use by 18 percent. This,BODY
10.5,0,81.0,52,0,0,0.0,0,7,0,TextBook 1.pdf,indicates the level of commitment to sustainability.,BODY
12.0,1,250.5,4,0,0,0.0,0,1,0,TextBook 1.pdf,15.4,BODY
10.5,1,143.8529052734375,35,0,1,0.8857142857142857,0,3,0,TextBook 1.pdf,END-OF-LIFE PRODUCT TRANSFORMATIONS,H1
10.5,0,81.0,85,0,0,0.0,0,15,0,TextBook 1.pdf,lifetime until they are no longer useful should be rendered into a form that supports,BODY
10.5,0,81.0,88,0,0,0.011363636363636364,0,12,0,TextBook 1.pdf,sustainability. Putting nonworking items into a landfill is the least desirable outcome.,BODY
9.5,0,90.0,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-12,BODY
10.5,0,90.0,85,0,0,0.011764705882352941,0,16,0,TextBook 1.pdf,There are limited options for handling the waste of products that an end user no lon­,BODY
11.0,1,90.0,13,1,0,0.07692307692307693,0,2,0,TextBook 1.pdf,15.4.1  Reuse,H2
10.5,0,90.0,84,0,0,0.011904761904761904,0,17,0,TextBook 1.pdf,Reuse means identifying a new end user who sees value in the product as it exists at,BODY
10.5,0,90.0,90,0,0,0.011111111111111112,0,16,0,TextBook 1.pdf,the time of the original user’s disposal. Allenby calls this point in a product life cycle,BODY
10.5,0,90.0,84,0,0,0.011904761904761904,0,14,0,TextBook 1.pdf,the “end of first life.” Proponents of capitalism point out that markets emerge when,BODY
10.5,0,90.0,87,0,0,0.0,0,18,0,TextBook 1.pdf,there is a clear demand for the used product and a means for the buyer (first user) and,BODY
10.5,0,90.0,83,0,0,0.0,0,14,0,TextBook 1.pdf,seller (next user) to communicate and exchange the product for cash or other goods.,BODY
10.5,0,90.0,84,0,0,0.03571428571428571,0,13,0,TextBook 1.pdf,tries International and Habitat for Humanity operate stores for the sales of donated,BODY
10.5,0,90.0,12,0,0,0.0,0,2,0,TextBook 1.pdf,used goods).,BODY
10.5,0,108.0,78,0,0,0.038461538461538464,0,15,0,TextBook 1.pdf,The Internet has provided for the expansion of the sales of used goods. One of,BODY
10.5,0,90.0,84,0,0,0.047619047619047616,0,15,0,TextBook 1.pdf,the most successful web-based organizations for used goods is eBay ® . The eBay Inc.,BODY
9.5,1,90.0,11,0,1,0.5454545454545454,0,2,0,TextBook 1.pdf,FIGURE 15.2,BODY
9.5,0,90.0,50,0,0,0.02,0,8,0,TextBook 1.pdf,Options for transformation at product end of life.,BODY
8.0,0,170.6529998779297,13,0,0,0.07692307692307693,0,1,0,TextBook 1.pdf,Remanufacture,BODY
8.0,0,226.80499267578125,10,0,0,0.1,0,1,0,TextBook 1.pdf,Combustion,BODY
8.0,0,133.393798828125,11,0,0,0.18181818181818182,0,3,0,TextBook 1.pdf,End of Life,BODY
8.0,0,199.95669555664062,5,0,0,0.2,0,1,0,TextBook 1.pdf,Reuse,BODY
8.0,0,265.36468505859375,7,0,0,0.14285714285714285,0,1,0,TextBook 1.pdf,Recycle,BODY
8.0,0,321.00469970703125,7,0,0,0.14285714285714285,0,1,0,TextBook 1.pdf,Landﬁll,BODY
8.0,0,167.90870666503906,6,0,0,0.16666666666666666,0,1,0,TextBook 1.pdf,Energy,BODY
8.0,0,160.66070556640625,10,0,0,0.1,0,1,0,TextBook 1.pdf,Generation,BODY
8.5,0,90.0,103,0,TextBook 1.pdf,"1.  M. F. Ashby,Materials and the Environment: Eco-Informed Material Choice,Elsevier,Boston,2009,",BODY
8.5,0,90.0,6,0,0,0.0,0,2,0,TextBook 1.pdf,p. 65.,BODY
9.5,0,415.9866027832031,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-13,BODY
10.5,0,81.0,80,0,0,0.0,0,13,0,TextBook 1.pdf,corporation was founded in 1995 to create a global market to efficiently connect,BODY
10.5,0,81.0,53,0,0,0.0,0,8,0,TextBook 1.pdf,buyers and sellers to promote sustainable commerce. 1,BODY
10.5,0,99.0,79,0,0,0.02531645569620253,0,14,0,TextBook 1.pdf,Parts of an existing product can also be reused. This first requires the disas­,BODY
10.5,0,81.0,85,0,0,0.011764705882352941,0,16,0,TextBook 1.pdf,sembly of the disposed device and then the identification of a next user. In the case,BODY
10.5,0,81.0,82,0,0,0.012195121951219513,0,15,0,TextBook 1.pdf,who obtains the discarded device from the first owner. Reuse is common in the case,BODY
10.5,0,81.0,17,0,0,0.0,0,2,0,TextBook 1.pdf,demolition sites.,BODY
11.0,1,81.0,23,1,0,0.043478260869565216,0,2,0,TextBook 1.pdf,15.4.2  Remanufacturing,H2
10.5,0,81.0,85,0,0,0.023529411764705882,0,10,0,TextBook 1.pdf,An alternative to recycling is remanufacturing.  Remanufacturing  is the refurbishing,BODY
10.5,0,80.9999008178711,85,0,0,0.011764705882352941,0,16,0,TextBook 1.pdf,of an existing system by restoring it to near new condition. This process can be lim­,BODY
10.5,0,80.9999008178711,88,0,0,0.0,0,16,0,TextBook 1.pdf,ited to the cleaning and replacement of worn parts ( refurbishing ) or the harvesting of,BODY
10.5,0,81.0,79,0,0,0.012658227848101266,0,11,0,TextBook 1.pdf,key subassemblies for placement into new parts. Remanufacturing saves energy by,BODY
10.5,0,81.0,72,0,0,0.0,0,12,0,TextBook 1.pdf,reducing the need for the processing of raw materials into new products.,BODY
10.5,0,99.0,74,0,0,0.013513513513513514,0,11,0,TextBook 1.pdf,The refilling of inkjet cartridges is a common example of remanufacturing.,BODY
10.5,0,81.0,83,0,0,0.012048192771084338,0,12,0,TextBook 1.pdf,Office supply companies call this practice of returning the empty cartridges “recy­,BODY
10.5,0,81.0,80,0,0,0.0125,0,11,0,TextBook 1.pdf,or near-empty printer ink cartridge). There are drawbacks to the remanufacturing,BODY
10.5,0,81.0,83,0,0,0.012048192771084338,0,16,0,TextBook 1.pdf,process from the producer’s point of view: (1) It can cut into the new product mar­,BODY
10.5,0,81.0,78,0,0,0.05128205128205128,0,14,0,TextBook 1.pdf,of the original product. The latter concern may deter the OEM from engaging in,BODY
10.5,0,81.0,81,0,0,0.0,0,14,0,TextBook 1.pdf,remanufacture their own used goods such as copiers and printers (and sell them as,BODY
10.5,0,81.0,82,0,0,0.0,0,12,0,TextBook 1.pdf,“refurbished”) and some larger engineered products such as diesel engines and con­,BODY
10.5,0,81.0,20,0,0,0.0,0,2,0,TextBook 1.pdf,struction equipment.,BODY
11.0,1,81.0,17,1,0,0.058823529411764705,0,2,0,TextBook 1.pdf,15.4.3  Recycling,H2
10.5,0,81.0,87,0,0,0.011494252873563218,0,15,0,TextBook 1.pdf,the raw materials stream to make the same or similar material. Recycling is the end-of-,BODY
10.5,0,81.0,92,0,0,0.010869565217391304,0,16,0,TextBook 1.pdf,life strategy that is best suited for deriving profit from the waste stream. The benefits of,BODY
10.5,0,81.0,82,0,0,0.0,0,13,0,TextBook 1.pdf,the amount of energy saved by producing the material from recycled (secondary) ma­,BODY
10.5,0,81.0,82,0,0,0.012195121951219513,0,11,0,TextBook 1.pdf,terial rather than primary sources (ore or chemical feedstock). Recycling requires,BODY
9.5,0,90.0,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-14,BODY
10.5,0,90.0,85,0,0,0.011764705882352941,0,16,0,TextBook 1.pdf,num requires only 5 percent of the energy required to produce it from ore. Between 10,BODY
10.5,0,90.0,88,0,0,0.022727272727272728,0,17,0,TextBook 1.pdf,to 15 percent of the total energy used in the United States is devoted to the production,BODY
10.5,0,90.0,88,0,0,0.0,0,15,0,TextBook 1.pdf,use of steel scrap in making steel bypasses the blast furnace at a considerable economic,BODY
10.5,0,90.0,86,0,0,0.011627906976744186,0,12,0,TextBook 1.pdf,benefit. Bypassing the blast furnace in processing also eliminates the heavy pollution,BODY
10.5,0,90.0,28,0,0,0.0,0,4,0,TextBook 1.pdf,associated with coke making.,BODY
10.5,0,90.0,37,0,0,0.0,0,6,0,TextBook 1.pdf,and (3) identification and sorting. 1,BODY
10.5,1,108.0,24,0,0,0.08333333333333333,0,3,0,TextBook 1.pdf,Collection and Transport,H3
10.5,0,108.0,82,0,0,0.012195121951219513,0,13,0,TextBook 1.pdf,Collection for recycling is determined by the location in the material cycle where,BODY
10.5,0,90.0,85,0,0,0.011764705882352941,0,13,0,TextBook 1.pdf,the discarded material is found.  Home scrap  is residual material from primary mate­,BODY
10.5,0,90.0,84,0,0,0.011904761904761904,0,13,0,TextBook 1.pdf,which can be returned directly to the production process. Essentially all home scrap,BODY
10.5,0,90.0,85,0,0,0.011764705882352941,0,14,0,TextBook 1.pdf,is recycled.  Prompt industrial scrap  or new scrap is that generated during the man­,BODY
10.5,0,90.0,83,0,0,0.012048192771084338,0,15,0,TextBook 1.pdf,discard from sheets. This type of scrap is sold directly in large quantities by the,BODY
10.5,0,90.0,83,0,0,0.012048192771084338,0,13,0,TextBook 1.pdf,manufacturing plant to the material producer.  Old scrap  is scrap generated from a,BODY
10.5,0,90.0,83,0,0,0.012048192771084338,0,14,0,TextBook 1.pdf,erator. These products are collected and processed in a scrapyard and sold to mate­,BODY
10.5,0,90.0,80,0,0,0.0125,0,13,0,TextBook 1.pdf,rial producers. The collection of recycled material from consumers can be a more,BODY
10.5,0,90.0,82,0,0,0.012195121951219513,0,11,0,TextBook 1.pdf,difficult proposition because the material is widely distributed. Materials can be,BODY
10.5,0,90.0,47,0,0,0.0,0,8,0,TextBook 1.pdf,recyclables and the waste is burned for energy.,BODY
10.5,1,108.0,10,0,0,0.1,0,1,0,TextBook 1.pdf,Separation,H3
10.5,0,108.0,78,0,0,0.01282051282051282,0,9,0,TextBook 1.pdf,Separation of economically profitable recyclable material from scrap typically,BODY
10.5,0,90.0,81,0,0,0.012345679012345678,0,12,0,TextBook 1.pdf,copper are removed. Dismantling leads naturally to sorting of materials into like,BODY
10.5,0,90.0,83,0,0,0.012048192771084338,0,12,0,TextBook 1.pdf,routinely processed by shredding. Shredding creates a material form that assists in,BODY
9.5,0,415.9866027832031,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-15,BODY
10.5,1,99.0,26,0,0,0.07692307692307693,0,3,0,TextBook 1.pdf,Identification and Sorting,H3
10.5,0,99.0,81,0,0,0.012345679012345678,0,14,0,TextBook 1.pdf,The economic value of recycling is largely dependent on the degree to which mate­,BODY
10.5,0,81.0,86,0,0,0.011627906976744186,0,14,0,TextBook 1.pdf,rials can be identified and sorted into categories. Material that has been produced by,BODY
10.5,0,81.0,89,0,0,0.011235955056179775,0,13,0,TextBook 1.pdf,recycling is generally called  secondary material . The addition of secondary material to,BODY
10.5,0,81.0,91,0,0,0.0,0,14,0,TextBook 1.pdf,virgin material  in melting or molding can degrade the properties of the resultant material,BODY
10.5,0,81.0,86,0,0,0.011627906976744186,0,13,0,TextBook 1.pdf,if the chemical composition of the secondary material is not carefully controlled. For,BODY
10.5,0,81.0,15,0,0,0.0,0,2,0,TextBook 1.pdf,ration process.,BODY
10.5,0,81.0,84,0,0,0.0,0,15,0,TextBook 1.pdf,since it is often difficult to ensure that different types of polymers are not mixed,BODY
10.5,0,81.0,88,0,0,0.011363636363636364,0,15,0,TextBook 1.pdf,used for a less critical application than its original use. There is an intensive effort,BODY
10.5,0,81.0,81,0,0,0.0,0,13,0,TextBook 1.pdf,tions engineered plastics can be recycled three or four times without losing more,BODY
10.5,0,81.0,48,0,0,0.0,0,9,0,TextBook 1.pdf,than 5 to 10 percent of their original strength.,BODY
10.5,0,99.0,75,0,0,0.013333333333333334,0,11,0,TextBook 1.pdf,Other materials that may not be recycled economically are zinc-coated steel,BODY
10.5,0,81.0,83,0,0,0.012048192771084338,0,12,0,TextBook 1.pdf,labels made from a different material than the part. Composite materials consisting,BODY
10.5,0,81.0,84,0,0,0.011904761904761904,0,13,0,TextBook 1.pdf,of mixtures of glass and polymer represent an extreme problem in recycling. Disposal,BODY
10.5,0,81.0,81,0,0,0.0,0,13,0,TextBook 1.pdf,of polymer products without an attempt for recycling leads to a major environmen­,BODY
10.5,0,81.0,63,0,0,0.0,0,10,0,TextBook 1.pdf,tal insult as an ocean clogged with discarded polymer products.,BODY
10.5,0,99.0,79,0,0,0.05063291139240506,0,14,0,TextBook 1.pdf,Practices of U.S. recycling were rocked in 2018 when China refused to buy waste,BODY
10.5,0,81.0,88,0,0,0.011363636363636364,0,13,0,TextBook 1.pdf,and plastics from other countries. 1  The waste collection services to cities increased.,BODY
10.5,0,81.0,86,0,0,0.023255813953488372,0,13,0,TextBook 1.pdf,Separating recycling materials for sale was no longer profitable. 2  Now more plastics,BODY
10.5,0,81.0,87,0,0,0.011494252873563218,0,17,0,TextBook 1.pdf,are going to the landfills for use as energy or as fill. China’s action will impact the,BODY
10.5,0,81.0,42,0,0,0.0,0,6,0,TextBook 1.pdf,recycling of plastics with unknown impact.,BODY
10.5,0,99.0,77,0,0,0.025974025974025976,0,11,0,TextBook 1.pdf,Ferrous metals are separated from other materials by magnetic separation. For,BODY
10.5,0,81.0,88,0,0,0.011363636363636364,0,12,0,TextBook 1.pdf,cling of discarded electronic devices. Electronics scrap often contains very small quan­,BODY
10.5,0,81.0,88,0,0,0.011363636363636364,0,14,0,TextBook 1.pdf,other method than hand sorting is practical. These need to be retrieved individually for,BODY
10.5,0,81.0,12,0,0,0.0,0,2,0,TextBook 1.pdf,recycling. 3,BODY
8.5,0,81.0,10,0,0,0.1,0,2,0,TextBook 1.pdf,June 2019.,BODY
9.5,0,90.0,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-16,BODY
11.0,1,90.0,18,1,0,0.05555555555555555,0,2,0,TextBook 1.pdf,15.4.4  Combustion,BODY
10.5,0,90.0,83,0,0,0.012048192771084338,0,14,0,TextBook 1.pdf,Incineration reduces the volume of solid waste that goes to the landfill by burning,BODY
10.5,0,90.0,84,0,0,0.011904761904761904,0,12,0,TextBook 1.pdf,the combustible organic material. The combustion converts the retained energy of the,BODY
10.5,0,90.0,86,0,0,0.0,0,16,0,TextBook 1.pdf,volume of solid waste is reduced by 50 to 95 percent depending on the effectiveness of,BODY
10.5,0,90.0,84,0,0,0.011904761904761904,0,13,0,TextBook 1.pdf,the sorting process. The outputs of the incineration process are ash (the noncombus­,BODY
10.5,0,108.0,77,0,0,0.012987012987012988,0,10,0,TextBook 1.pdf,A modern municipal incineration plant employs considerable technology to per­,BODY
10.5,0,90.0,81,0,0,0.012345679012345678,0,10,0,TextBook 1.pdf,form its function without causing objectionable pollution. The combustion process,BODY
10.5,0,90.0,83,0,0,0.0,0,15,0,TextBook 1.pdf,must be capable of handling a large flow of solid waste and produce controlled high,BODY
10.5,0,90.0,83,0,0,0.012048192771084338,0,12,0,TextBook 1.pdf,temperatures. The flue gas contains significant amounts of fine particulates in the,BODY
10.5,0,89.9999008178711,18,0,0,0.0,0,3,0,TextBook 1.pdf,and gas scrubbers.,BODY
11.0,1,89.9999008178711,16,1,0,0.0625,0,2,0,TextBook 1.pdf,15.4.5  Landfill,H3
10.5,0,89.9999008178711,86,0,0,0.011627906976744186,0,16,0,TextBook 1.pdf,for compacted solid waste. The waste is set into the ground and isolated from the ele­,BODY
10.5,0,89.9999008178711,88,0,0,0.011363636363636364,0,15,0,TextBook 1.pdf,form and decompose very slowly. 2  Landfills literally fill in space to create more land,BODY
10.5,0,89.9999008178711,86,0,0,0.011627906976744186,0,15,0,TextBook 1.pdf,surface. Some landfills are enclosed in a clay liner that serves to separate the waste,BODY
10.5,0,89.9999008178711,47,0,0,0.0,0,6,0,TextBook 1.pdf,more thoroughly from its physical surroundings.,BODY
10.5,0,107.99989318847656,79,0,0,0.012658227848101266,0,12,0,TextBook 1.pdf,The two challenges to maintaining a landfill are controlling leaching and meth­,BODY
10.5,0,89.9999008178711,84,0,0,0.023809523809523808,0,15,0,TextBook 1.pdf,ane gas. The penetration of some water into a landfill is inevitable. As water moves,BODY
10.5,0,89.9999008178711,87,0,0,0.011494252873563218,0,14,0,TextBook 1.pdf,the slow decomposition to create a mixture of water and  leachate.  Landfills are built,BODY
10.5,0,89.9999008178711,82,0,0,0.0,0,13,0,TextBook 1.pdf,with systems to direct leachate drainage into a collection pond where the contami­,BODY
10.5,0,89.9999008178711,27,0,0,0.0,0,5,0,TextBook 1.pdf,nated water can be treated.,BODY
10.5,0,107.99989318847656,78,0,0,0.02564102564102564,0,14,0,TextBook 1.pdf,The trash in a landfill will decompose in an anaerobic process. This creates a,BODY
10.5,0,89.9999008178711,80,0,0,0.0,0,14,0,TextBook 1.pdf,mixture of gases of about 50 percent methane and 50 percent carbon dioxide (both,BODY
10.5,0,89.9999008178711,79,0,0,0.02531645569620253,0,13,0,TextBook 1.pdf,greenhouse gases). These gases must be released through a piping system. In the,BODY
10.5,0,89.9999008178711,14,0,0,0.0,0,2,0,TextBook 1.pdf,gas emissions.,BODY
10.5,0,107.99989318847656,80,0,0,0.0625,0,16,0,TextBook 1.pdf,The gases produced by a landfill (LFG) can be used as an energy source. 3  There,BODY
10.5,0,89.9999008178711,81,0,0,0.037037037037037035,0,15,0,TextBook 1.pdf,are methods to use LFG in combustion as a fuel for producing electricity and run­,BODY
10.5,0,89.9999008178711,79,0,0,0.012658227848101266,0,13,0,TextBook 1.pdf,ning some heavy equipment. Methane is the major component of liquid natural gas,BODY
10.5,0,89.9999008178711,51,0,0,0.058823529411764705,0,10,0,TextBook 1.pdf,and can be recovered from the LFG for separate use.,BODY
8.5,0,90.0,101,0,0,0.019801980198019802,0,18,0,TextBook 1.pdf,2.  A composting site is designed to decompose its waste quickly. This is the opposite of a landfill.,BODY
9.5,0,415.9866027832031,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-17,BODY
12.0,1,250.5,4,0,0,0.0,0,1,0,TextBook 1.pdf,15.5,BODY
10.5,1,89.4269027709961,52,0,1,0.8653846153846154,0,8,0,TextBook 1.pdf,ROLE OF MATERIAL SELECTION IN DESIGN FOR ENVIRONMENT,H1
10.5,0,81.0,84,0,0,0.03571428571428571,0,14,0,TextBook 1.pdf,methods. DFE methods are those that bring the consideration of the entire life cycle,BODY
10.5,0,81.0,84,0,0,0.011904761904761904,0,15,0,TextBook 1.pdf,of the product into the earliest stages of the design process. The material of which,BODY
10.5,0,81.0,82,0,0,0.0,0,15,0,TextBook 1.pdf,a product is made greatly influences the impact of a product on the environment in,BODY
10.5,0,81.0,54,0,0,0.0,0,8,0,TextBook 1.pdf,terms of natural resource use and end-of-life options.,BODY
11.0,1,81.0,27,1,0,0.1111111111111111,0,4,0,TextBook 1.pdf,15.5.1  Material Life Cycle,H2
10.5,0,81.0,87,0,0,0.011494252873563218,0,16,0,TextBook 1.pdf,Materials have a life cycle that begins before the products in which they are used (see,BODY
10.5,0,81.0,86,0,0,0.023255813953488372,0,15,0,TextBook 1.pdf,Figure 1.7). A material’s life cycle begins with its removal from the earth and subse­,BODY
10.5,0,81.0,54,0,0,0.0,0,7,0,TextBook 1.pdf,quent refining and shaping into engineering materials.,BODY
10.5,0,99.0,73,0,0,0.0136986301369863,0,11,0,TextBook 1.pdf,Designers can use their knowledge of materials and selection methods (see,BODY
10.5,0,81.0,84,0,0,0.011904761904761904,0,17,0,TextBook 1.pdf,Chapters 10 and 16) to make decisions as to which materials to use for a design once,BODY
10.5,0,81.0,42,0,0,0.0,0,8,0,TextBook 1.pdf,the major details of the design are known.,BODY
11.0,1,81.0,44,1,0,0.09090909090909091,0,5,0,TextBook 1.pdf,15.5.2  Selection of Eco-Efficient Materials,H2
10.5,0,81.0,79,0,0,0.012658227848101266,0,12,0,TextBook 1.pdf,phases consumes the preponderance of the lifetime energy use. With the aluminum,BODY
10.5,0,81.0,82,0,0,0.012195121951219513,0,16,0,TextBook 1.pdf,beverage can it is the refining of aluminum from the bauxite ore (phase 1). With a,BODY
10.5,0,81.0,61,0,0,0.0,0,12,0,TextBook 1.pdf,transport plane it is the jet fuel used in service (phase 4).,BODY
10.5,0,99.0,83,0,0,0.012048192771084338,1,15,0,TextBook 1.pdf,Materials selection plays a major role in each of the phases of product life cycle:,BODY
10.5,0,81.0,79,0,0,0.02531645569620253,0,12,0,TextBook 1.pdf,1. 	 Material production:  Reduce mass of material and choose material with low,BODY
10.5,0,95.0,15,0,0,0.0,0,1,0,TextBook 1.pdf,eco-indicators.,BODY
10.5,0,81.0,77,0,0,0.05194805194805195,0,13,0,TextBook 1.pdf,2. 	 Part manufacture:  Select a process with low energy requirement and CO 2,BODY
10.5,0,95.0,11,0,0,0.0,0,1,0,TextBook 1.pdf,­footprint.,BODY
10.5,0,81.0,58,0,0,0.034482758620689655,0,7,0,TextBook 1.pdf,3. 	 Transportation:  Low mass reduces energy consumption.,BODY
10.5,0,81.0,88,0,0,0.022727272727272728,0,14,0,TextBook 1.pdf,4. 	 Service in use:  Thermal and electrical losses are often important and are material,BODY
10.5,0,81.0,86,0,0,0.023255813953488372,0,14,0,TextBook 1.pdf,5. 	 Disposal:  High recyclability is a strong benefit and toxins must not be produced,BODY
10.5,0,95.0,41,0,0,0.08888888888888889,0,5,0,TextBook 1.pdf,during combustion or recycling processes.BODY,
10.5,1,99.0,84,0,0,0.08333333333333333,0,12,0,TextBook 1.pdf,Life-Cycle Assessment.  A  life-cycle assessment  (LCA)   is the ideal way to assess,BODY
10.5,0,81.0,85,0,0,0.047058823529411764,0,13,0,TextBook 1.pdf,alternatives in design for environment issues. The LCA determines all of the resource,BODY
9.5,0,90.0,5,0,0,0.0,0,1,0,TextBook 1.pdf,15-18,BODY
10.5,0,90.0,38,0,0,0.0,0,7,0,TextBook 1.pdf,in the field for meaningful results. 1,BODY
10.5,0,108.0,47,0,0,0.02127659574468085,1,6,0,TextBook 1.pdf,Life-cycle assessment proceeds in three stages:,BODY
10.5,0,90.0,83,0,0,0.024096385542168676,0,14,0,TextBook 1.pdf,1. 	 Inventory analysis:  The flows of energy and materials to and from the product,BODY
10.5,0,104.0,46,0,0,0.0,0,6,0,TextBook 1.pdf,during its life are determined quantitatively.,BODY
10.5,0,90.0,82,0,0,0.024390243902439025,0,11,0,TextBook 1.pdf,2. 	 Impact analysis:  All potential environmental consequences of the flows cata­,BODY
10.5,0,104.0,32,0,0,0.0,0,6,0,TextBook 1.pdf,logued in step 1 are considered.,BODY
10.5,0,90.0,89,0,0,0.02247191011235955,0,14,0,TextBook 1.pdf,3. 	 Improvement analysis:  Results of steps 1 and 2 are translated into specific actions,BODY
10.5,0,104.0,72,0,0,0.0,0,13,0,TextBook 1.pdf,that reduce the impact of the product or the process on the environment.,BODY
10.5,0,90.0,81,0,0,0.037037037037037035,0,12,0,TextBook 1.pdf,LCA is always preferred when making engineering decisions on existing products or,BODY
10.5,0,90.0,82,0,0,0.012195121951219513,0,13,0,TextBook 1.pdf,ing decisions in the time frame needed in product-focused engineering design. As a,BODY
10.5,0,89.9999008178711,22,0,0,0.13636363636363635,0,4,0,TextBook 1.pdf,surrogates for an LCA.,BODY
10.5,0,89.9999008178711,81,0,0,0.012345679012345678,0,13,0,TextBook 1.pdf,sometimes called the production energy. This is the energy per unit mass consumed,BODY
10.5,0,89.9999008178711,80,0,0,0.0125,0,14,0,TextBook 1.pdf,in making the material from its ores or feedstock. Values of embodied energy and,BODY
10.5,0,89.9999008178711,80,0,0,0.0125,0,13,0,TextBook 1.pdf,dioxide in kilograms of gas produced per kilogram of material. Carbon dioxide is,BODY
